

All hps: 2021-03-10 16:21:33 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=765.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-10_16-21-56_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps765
1: acc=78.89% acc_corr=82.20% avg#q_ae=2.16 med#q=2.0, avg_margin=5.51, buff=19194, (n_ex=9597, eps=765.000, 10.67s)
4482: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.60s)
4483: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.61s)
4484: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.61s)
4485: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.62s)
4486: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.62s)
4487: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.63s)
4488: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.63s)
4489: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.64s)
4490: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.64s)
4491: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.65s)
4492: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.65s)
4493: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.66s)
4494: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.67s)
4495: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.67s)
4496: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.68s)
4497: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.68s)
4498: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.69s)
4499: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.69s)
4500: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.70s)
4501: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.70s)
4502: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.71s)
4503: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.71s)
4504: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.72s)
4505: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.73s)
4506: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.73s)
4507: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.74s)
4508: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.74s)
4509: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.75s)
4510: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.75s)
4511: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.76s)
4512: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.76s)
4513: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.77s)
4514: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.78s)
4515: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.78s)
4516: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.79s)
4517: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.79s)
4518: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.80s)
4519: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.80s)
4520: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.81s)
4521: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.81s)
4522: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.82s)
4523: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.82s)
4524: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.83s)
4525: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.84s)
4526: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.84s)
4527: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.85s)
4528: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.85s)
4529: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.86s)
4530: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.86s)
4531: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.87s)
4532: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.87s)
4533: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.88s)
4534: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.89s)
4535: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.89s)
4536: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.90s)
4537: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.90s)
4538: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.91s)
4539: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.91s)
4540: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.92s)
4541: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.93s)
4542: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.94s)
4543: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.94s)
4544: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.95s)
4545: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.96s)
4546: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.97s)
4547: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.98s)
4548: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1034.99s)
4549: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.00s)
4550: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.01s)
4551: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.02s)
4552: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.03s)
4553: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.03s)
4554: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.04s)
4555: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.05s)
4556: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.06s)
4557: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.07s)
4558: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.08s)
4559: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.09s)
4560: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.10s)
4561: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.11s)
4562: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.11s)
4563: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.12s)
4564: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.13s)
4565: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.14s)
4566: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.15s)
4567: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.16s)
4568: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.17s)
4569: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.17s)
4570: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.18s)
4571: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.19s)
4572: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.20s)
4573: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.21s)
4574: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.22s)
4575: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.23s)
4576: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.24s)
4577: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.24s)
4578: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.25s)
4579: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.26s)
4580: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.27s)
4581: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.28s)
4582: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.29s)
4583: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.30s)
4584: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.31s)
4585: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.32s)
4586: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.32s)
4587: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.33s)
4588: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.34s)
4589: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.36s)
4590: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.36s)
4591: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.37s)
4592: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.38s)
4593: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.39s)
4594: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.40s)
4595: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.41s)
4596: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.42s)
4597: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.43s)
4598: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.44s)
4599: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.45s)
4600: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.45s)
4601: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.46s)
4602: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.48s)
4603: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.48s)
4604: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.49s)
4605: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.50s)
4606: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.51s)
4607: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.52s)
4608: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.53s)
4609: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.54s)
4610: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.55s)
4611: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.56s)
4612: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.57s)
4613: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.57s)
4614: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.58s)
4615: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.59s)
4616: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.60s)
4617: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.61s)
4618: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.62s)
4619: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.63s)
4620: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.63s)
4621: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.64s)
4622: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.65s)
4623: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.66s)
4624: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.67s)
4625: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.68s)
4626: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.69s)
4627: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.70s)
4628: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.71s)
4629: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.72s)
4630: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.73s)
4631: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.74s)
4632: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.74s)
4633: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.75s)
4634: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.76s)
4635: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.77s)
4636: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.78s)
4637: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.79s)
4638: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.80s)
4639: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.81s)
4640: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.82s)
4641: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.83s)
4642: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.84s)
4643: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.85s)
4644: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.86s)
4645: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.87s)
4646: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.87s)
4647: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.88s)
4648: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.89s)
4649: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.90s)
4650: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1035.91s)
