2021-03-26_19-47-12_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1_NAS0_Eps2
1: acc=88.08% acc_corr=91.78% avg#q_ae=2.19 med#q=2.0, avg_margin=7.23, buff=19194, (n_ex=9597, eps=2.000, 7.38s)
4828: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.23s)
4829: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.26s)
4830: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.29s)
4831: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.32s)
4832: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.34s)
4833: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.37s)
4834: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.40s)
4835: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.43s)
4836: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.45s)
4837: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.48s)
4838: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.51s)
4839: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.54s)
4840: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.56s)
4841: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.59s)
4842: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.62s)
4843: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.64s)
4844: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.67s)
4845: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.70s)
4846: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.73s)
4847: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.75s)
4848: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.78s)
4849: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.81s)
4850: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.84s)
4851: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.86s)
4852: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.89s)
4853: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.92s)
4854: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.95s)
4855: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1367.97s)
4856: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.00s)
4857: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.03s)
4858: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.06s)
4859: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.08s)
4860: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.11s)
4861: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.14s)
4862: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.17s)
4863: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.19s)
4864: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.22s)
4865: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.25s)
4866: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.28s)
4867: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.30s)
4868: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.33s)
4869: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.36s)
4870: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.39s)
4871: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.41s)
4872: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.44s)
4873: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.47s)
4874: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.49s)
4875: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.52s)
4876: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.55s)
4877: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.57s)
4878: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.60s)
4879: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.63s)
4880: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.65s)
4881: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.68s)
4882: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.71s)
4883: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.73s)
4884: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.76s)
4885: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.79s)
4886: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.81s)
4887: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.84s)
4888: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.87s)
4889: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.89s)
4890: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.92s)
4891: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.95s)
4892: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1368.97s)
4893: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.00s)
4894: acc=0.39% acc_corr=0.41% avg#q_ae=181.56 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.03s)
4895: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.05s)
4896: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.08s)
4897: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.11s)
4898: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.14s)
4899: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.17s)
4900: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.20s)
4901: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.22s)
4902: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.25s)
4903: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.28s)
4904: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.30s)
4905: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.33s)
4906: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.36s)
4907: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.38s)
4908: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.41s)
4909: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.44s)
4910: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.46s)
4911: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.49s)
4912: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.51s)
4913: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.54s)
4914: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.57s)
4915: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.59s)
4916: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.62s)
4917: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.64s)
4918: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.67s)
4919: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.70s)
4920: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.72s)
4921: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.75s)
4922: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.78s)
4923: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.80s)
4924: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.83s)
4925: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.85s)
4926: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.88s)
4927: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.91s)
4928: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.93s)
4929: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.96s)
4930: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1369.99s)
4931: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.01s)
4932: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.04s)
4933: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.07s)
4934: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.09s)
4935: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.12s)
4936: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.15s)
4937: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.17s)
4938: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.20s)
4939: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.23s)
4940: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.25s)
4941: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.28s)
4942: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.30s)
4943: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.33s)
4944: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.36s)
4945: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.38s)
4946: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.41s)
4947: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.44s)
4948: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.47s)
4949: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.49s)
4950: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.52s)
4951: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.56s)
4952: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.58s)
4953: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.61s)
4954: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.64s)
4955: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.66s)
4956: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.69s)
4957: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.72s)
4958: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.75s)
4959: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.78s)
4960: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.81s)
4961: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.83s)
4962: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.86s)
4963: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.89s)
4964: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.92s)
4965: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.94s)
4966: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1370.97s)
4967: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.00s)
4968: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.02s)
4969: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.05s)
4970: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.08s)
4971: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.11s)
4972: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.13s)
4973: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.16s)
4974: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.19s)
4975: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.21s)
4976: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.24s)
4977: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.27s)
4978: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.30s)
4979: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.32s)
4980: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.35s)
4981: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.38s)
4982: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.41s)
4983: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.43s)
4984: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.46s)
4985: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.49s)
4986: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.52s)
4987: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.54s)
4988: acc=0.38% acc_corr=0.40% avg#q_ae=182.05 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.57s)
4989: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.60s)
4990: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.63s)
4991: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.65s)
4992: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.68s)
4993: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.71s)
4994: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.73s)
4995: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.76s)
4996: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.79s)
4997: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.82s)
4998: acc=0.37% acc_corr=0.39% avg#q_ae=182.55 med#q=53.0, avg_margin=-0.98, buff=19194, (n_ex=9597, eps=2.000, 1371.84s)
