

All hps: 2021-03-10 15:41:14 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=1020.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-10_15-41-33_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps1020
1: acc=65.36% acc_corr=68.10% avg#q_ae=2.12 med#q=2.0, avg_margin=3.21, buff=19194, (n_ex=9597, eps=1020.000, 4.87s)
1377: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.29s)
1378: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.30s)
1379: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.31s)
1380: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.32s)
1381: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.33s)
1382: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.34s)
1383: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.35s)
1384: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.36s)
1385: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.37s)
1386: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.38s)
1387: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.39s)
1388: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.40s)
1389: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.41s)
1390: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.42s)
1391: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.43s)
1392: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.44s)
1393: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.44s)
1394: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.45s)
1395: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.46s)
1396: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.47s)
1397: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.48s)
1398: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.49s)
1399: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.51s)
1400: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.52s)
1401: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.53s)
1402: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.54s)
1403: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.55s)
1404: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.56s)
1405: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.57s)
1406: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.59s)
1407: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.60s)
1408: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.61s)
1409: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.62s)
1410: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.63s)
1411: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.65s)
1412: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.66s)
1413: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.67s)
1414: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.68s)
1415: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.69s)
1416: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.70s)
1417: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.71s)
1418: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.72s)
1419: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.73s)
1420: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.74s)
1421: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.75s)
1422: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.76s)
1423: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.76s)
1424: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.77s)
1425: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.78s)
1426: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.79s)
1427: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.80s)
1428: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.81s)
1429: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.82s)
1430: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.83s)
1431: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.84s)
1432: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.85s)
1433: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.86s)
1434: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.87s)
1435: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.89s)
1436: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.90s)
1437: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.91s)
1438: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.92s)
1439: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.93s)
1440: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.94s)
1441: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.95s)
1442: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.96s)
1443: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.98s)
1444: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 438.99s)
1445: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.00s)
1446: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.01s)
1447: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.02s)
1448: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.03s)
1449: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.03s)
1450: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.05s)
1451: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.06s)
1452: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.07s)
1453: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.08s)
1454: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.09s)
1455: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.10s)
1456: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.11s)
1457: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.11s)
1458: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.12s)
1459: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.13s)
1460: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.14s)
1461: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.15s)
1462: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.16s)
1463: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.17s)
1464: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.18s)
1465: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.19s)
1466: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.20s)
1467: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.21s)
1468: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.22s)
1469: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.23s)
1470: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.24s)
1471: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.25s)
1472: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.27s)
1473: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.28s)
1474: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.28s)
1475: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.29s)
1476: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.30s)
1477: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.31s)
1478: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.32s)
1479: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.32s)
1480: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.33s)
1481: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.34s)
1482: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.36s)
1483: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.37s)
1484: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.38s)
1485: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.39s)
1486: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.40s)
1487: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.42s)
1488: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.43s)
1489: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.44s)
1490: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.45s)
1491: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.46s)
1492: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.47s)
1493: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.48s)
1494: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.49s)
1495: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.50s)
1496: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.51s)
1497: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.51s)
1498: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.52s)
1499: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.53s)
1500: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.54s)
1501: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.55s)
1502: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.56s)
1503: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.57s)
1504: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.58s)
1505: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.59s)
1506: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.60s)
1507: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.61s)
1508: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.62s)
1509: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.63s)
1510: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.64s)
1511: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.66s)
1512: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.67s)
1513: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.68s)
1514: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.69s)
1515: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.70s)
1516: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.71s)
1517: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.73s)
1518: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.74s)
1519: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.75s)
1520: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.76s)
1521: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.77s)
1522: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.79s)
1523: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.80s)
1524: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.81s)
1525: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.82s)
1526: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.83s)
1527: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.84s)
1528: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.85s)
1529: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.86s)
1530: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.87s)
1531: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.88s)
1532: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.89s)
1533: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.89s)
1534: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.90s)
1535: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.91s)
1536: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.92s)
1537: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.93s)
1538: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.95s)
1539: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.96s)
1540: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.97s)
1541: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.98s)
1542: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 439.99s)
1543: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 440.00s)
1544: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 440.01s)
1545: acc=0.03% acc_corr=0.03% avg#q_ae=33.31 med#q=10.0, avg_margin=-1.97, buff=19194, (n_ex=9597, eps=1020.000, 440.02s)
